,0
7300,https://livsstil.tv2.dk/2020-04-13-saadan-paavirker-coronakrisen-din-soevn
7301,https://tv.tv2.dk/go/2020-11-12-melvin-kakoozas-mor-er-altid-med-jeg-er-dybt-taknemmelig
7302,https://search.tv2.dk?query=sygeplejerske 2020-11&sort=relevance&page=5
7303,https://search.tv2.dk?query=sygeplejerske 2020-11&sort=relevance&page=7
7304,https://nyheder.tv2.dk/2020-11-16-14-danskere-saadan-har-vi-det-med-at-gaa-med-mundbind
7305,https://nyheder.tv2.dk/samfund/2020-11-30-800000-danskere-lever-med-usynlig-sygdom-nyt-forskningsprojekt-skal-forhindre
7306,https://nyheder.tv2.dk/article.php/id-20079075:skattelettelser-vil-ikke-hj%C3%A6lpe.html
7307,https://nyheder.tv2.dk/video/Y3hocjRZRkxETHlEUzFCUm5zRF9kSENvNmFoZXNxVWg
7308,https://search.tv2.dk?query=sygeplejerske 2020-11&sort=relevance&page=6
7309,https://nyheder.tv2.dk/samfund/2020-12-31-830-sygehusansatte-smittet-overlaeger-og-sygeplejersker-kommer-med-haard-kritik
7310,https://nyheder.tv2.dk/udland/2020-03-13-italien-kaemper-haardt-mod-coronavirus-sygeplejerske-viser-blaa-maerker-frem
7311,https://nyheder.tv2.dk/udland/2020-12-09-svenske-hospitaler-taet-paa-bristepunktet
7312,https://nyheder.tv2.dk/2020-12-11-stigende-smitte-foerer-til-aflyste-operationer-paa-stribe-nu-sender-laeger-og
7313,https://nyheder.tv2.dk/udland/2020-05-18-laeger-og-sygeplejersker-vender-ryggen-til-premierminister-i-protest
7314,https://nyheder.tv2.dk/samfund/2020-12-17-endelig-bliver-vi-anerkendt-siger-sygeplejerske-efter-aftale-om-bonus
7315,https://nyheder.tv2.dk/samfund/2020-12-21-fik-honningkager-som-tak-nu-leverer-sygeplejersker-dem-tilbage
7316,https://nyheder.tv2.dk/samfund/2020-12-15-hver-aften-er-der-nogen-der-graeder-paa-coronavagter-paa-hospital-i-aarhus
7317,https://nyheder.tv2.dk/samfund/2020-12-15-sygeplejersker-stadig-haardt-ramt-af-coronavirus-det-er-frustrerende
7318,https://nyheder.tv2.dk/udland/2020-12-13-29-arig-dansk-kvinde-fundet-dod-i-norge
7319,https://search.tv2.dk?query=sygeplejerske 2020-12&sort=relevance&page=2
7320,https://nyheder.tv2.dk/udland/2020-12-13-29-arig-dansk-kvinde-fundet-dod-i-norge
7321,https://nyheder.tv2.dk/samfund/2020-12-17-kontant-bonus-paa-vej-til-endnu-flere-jyske-sygeplejersker
7322,https://nyheder.tv2.dk/samfund/2020-12-11-danmark-gor-klar-til-vaccine-soger-tandlaeger-og-sygeplejersker
7323,https://nyheder.tv2.dk/udland/2020-05-22-sverige-har-verdens-hoejeste-doedelighed-af-covid-19-og-flokimmunitet-er-meget
7324,https://nyheder.tv2.dk/samfund/2020-12-12-pfizer-ved-ikke-om-vaccinerede-kan-smitte-andre
7325,https://nyheder.tv2.dk/samfund/2020-12-24-sundhedspersonale-kritiserer-vaccine-plan
7326,https://nyheder.tv2.dk/samfund/2020-12-15-region-giver-bonus-paa-op-til-15000-til-coronasygeplejersker
7327,https://nyheder.tv2.dk/samfund/2020-12-10-19-aarige-asbjoern-laa-doed-i-100-minutter-i-nordsoeen-men-det-var-kun-laegen-der
7328,https://nyheder.tv2.dk/politik/2020-12-22-coronapersonale-bliver-truet-nu-sender-laegeforeningen-brev-til-mette-frederiksen
7329,https://nyheder.tv2.dk/lokalt/2020-12-14-hospitalsansatte-under-stort-pres-jeg-har-aldrig-set-noget-lignende-siger
7330,https://search.tv2.dk?query=sygeplejerske 2020-12&sort=relevance&page=1
7331,https://search.tv2.dk?query=sygeplejerske 2020-12&sort=relevance&page=3
7332,https://nyheder.tv2.dk/samfund/2020-12-03-usas-sundhedsstyrelse-slaar-alarm-det-bliver-den-svaereste-periode-i-nationens
7333,https://nyheder.tv2.dk/udland/2020-12-14-haardt-pressede-sverige-siger-nej-til-en-hjaelpende-haand-fra-nabolande
7334,https://nyheder.tv2.dk/samfund/2020-12-16-hoejeste-stigning-i-antal-indlagte-nogensinde
7335,https://nyheder.tv2.dk/samfund/2020-12-25-nu-jubler-de-paa-herlev-hospital-endelig-er-der-lys-for-enden-af-tunnelen
7336,https://nyheder.tv2.dk/lokalt/2020-12-13-gigantisk-klump-ungt-rav-landet-i-hanstholm-kan-vaere-verdens-stoerste
7337,https://nyheder.tv2.dk/politik/2020-12-16-statsministeriet-indkalder-til-pressemoede-nye-coronatiltag-paa-vej
7338,https://nyheder.tv2.dk/2020-12-26-seneste-nyt-om-coronavirus-26-december
7339,https://nyheder.tv2.dk/samfund/2020-03-16-udenrigsminister-laver-taskforce-kun-til-marokko
7340,https://nyheder.tv2.dk/samfund/2020-09-30-over-en-million-har-sogt-om-feriepenge-25-milliarder-pa-vej
7341,https://nyheder.tv2.dk/2020-12-22-seneste-nyt-om-coronavirus
7342,https://search.tv2.dk?query=sygeplejerske 2020-12&sort=relevance&page=2
7343,https://search.tv2.dk?query=sygeplejerske 2020-12&sort=relevance&page=4
7344,https://nyheder.tv2.dk/lokalt/2020-12-19-brandstation-lagt-ned-af-corona-halvdelen-af-brandfolkene-er-ramt
7345,https://nyheder.tv2.dk/samfund/2020-12-29-900-patienter-presser-hospitalerne-som-aldrig-foer-nu-beder-de-til-at-kurven
7346,https://nyheder.tv2.dk/samfund/2020-04-22-minister-slar-fast-covid-19-kan-vaere-en-arbejdsskade
7347,https://nyheder.tv2.dk/samfund/2020-12-04-region-sjaelland-gaar-i-oeget-corona-beredskab-planlagte-operationer-udskydes
7348,https://nyheder.tv2.dk/udland/2020-09-10-skovbrande-i-californien-giver-omraader-med-verdens-daarligste-luftkvalitet
7349,https://nyheder.tv2.dk/samfund/2020-06-29-plejehjemmene-bag-facaden-saadan-afsloerede-tv-2-plejehjemmene
7350,https://nyheder.tv2.dk/samfund/2020-12-17-vaccinebrev-pa-vej-til-alle-danskere-siger-sundhedsstyrelsen
7351,https://nyheder.tv2.dk/udland/2020-12-21-bivirkninger-fra-vaccinen-melder-sig-mens-misinformation-spreder-sig
7352,https://nyheder.tv2.dk/samfund/2020-04-02-sundhedsstyrelsen-vil-teste-tre-gange-saa-mange-for-coronavirus
7353,https://nyheder.tv2.dk/udland/2020-12-12-amerikansk-laegemiddelstyrelse-godkender-coronavaccine
7354,https://search.tv2.dk?query=sygeplejerske 2020-12&sort=relevance&page=3
7355,https://search.tv2.dk?query=sygeplejerske 2020-12&sort=relevance&page=5
7356,https://nyheder.tv2.dk/udland/2020-12-15-europa-gar-efter-vaccinegodkendelse-23-december
7357,https://nyheder.tv2.dk/udland/2020-07-24-eksperter-boenfalder-trump-efter-eksplosion-i-smittede-luk-landet-ned-igen-og
7358,https://nyheder.tv2.dk/2020-12-13-seneste-nyt-om-coronavirus-13-december
7359,https://nyheder.tv2.dk/samfund/2020-12-18-lyntest-finder-1083-nye-smittetilfaelde-i-danmark
7360,https://nyheder.tv2.dk/udland/2020-04-16-i-rusland-danser-folk-til-techno-paa-balkonerne-mens-reglerne-strammes
7361,https://nyheder.tv2.dk/udland/2020-12-17-joe-biden-bliver-vaccineret-mod-covid-19-i-naeste-uge
7362,https://nyheder.tv2.dk/samfund/2020-04-02-sundhedsstyrelsen-vil-teste-tre-gange-saa-mange-for-coronavirus
7363,https://nyheder.tv2.dk/lokalt/2020-12-06-hun-er-en-af-dem-der-tager-sig-af-de-smittede-jeg-bliver-trist-naar-folk-taler
7364,https://sport.tv2.dk/fodbold/2020-05-24-bournemouth-spiller-smittet-med-coronavirus
7365,https://nyheder.tv2.dk/samfund/2020-12-07-skizofrene-cille-har-otte-personer-i-hovedet-nu-lukker-hun-munden-paa-dem-i
7366,https://search.tv2.dk?query=sygeplejerske 2020-12&sort=relevance&page=4
7367,https://search.tv2.dk?query=sygeplejerske 2020-12&sort=relevance&page=6
7368,https://nyheder.tv2.dk/samfund/2020-12-07-skizofrene-cille-har-otte-personer-i-hovedet-nu-lukker-hun-munden-paa-dem-i
7369,https://nyheder.tv2.dk/samfund/2020-12-21-de-naeste-14-dage-bliver-saa-slemme-at-vi-ikke-har-set-noget-lignende
7370,https://nyheder.tv2.dk/samfund/2020-12-22-syddanmark-hjaelper-pressede-sygehuse-paa-sjaelland
7371,https://nyheder.tv2.dk/udland/2020-12-14-symptomfrie-ansatte-bidrog-til-smitte-pa-hospital-i-malmo
7372,https://nyheder.tv2.dk/samfund/2020-03-22-ingen-nye-dodsfald-i-danmark-40-er-i-respirator
7373,https://nyheder.tv2.dk/udland/2020-12-11-tre-medarbejdere-fra-dansk-flygtningehjaelp-draebt-i-etiopien
7374,https://nyheder.tv2.dk/lokalt/2020-12-28-soestre-reddede-nabos-liv-midt-i-gaveudpakningen
7375,https://nyheder.tv2.dk/samfund/2020-03-21-206-coronasmittede-er-nu-indlagt-pa-sygehuse-i-danmark
7376,https://nyheder.tv2.dk/samfund/2020-04-03-sundhedspersonale-mangler-vaernemidler-og-frygter-smitte-gaar-paa-arbejde-med
7377,https://nyheder.tv2.dk/samfund/2020-12-18-proever-i-skoler-og-gymnasier-aflyst-frem-til-februar
7378,https://search.tv2.dk?query=sygeplejerske 2020-12&sort=relevance&page=5
7379,https://search.tv2.dk?query=sygeplejerske 2020-12&sort=relevance&page=7
7380,https://nyheder.tv2.dk/udland/2020-12-08-her-faar-90-aarig-brite-den-foerste-vaccine-mod-coronavirus
7381,https://nyheder.tv2.dk/samfund/2020-12-31-42-nye-doedsfald-det-seneste-doegn
7382,https://nyheder.tv2.dk/samfund/2020-12-22-paaroerende-har-det-typisk-vaerre-end-de-syge-siger-ekspert
7383,https://nyheder.tv2.dk/udland/2020-12-14-forste-amerikaner-er-vaccineret
7384,https://nyheder.tv2.dk/samfund/2020-01-21-ramte-bunden-efter-x-factor-men-saa-kom-kaerligheden-koensskiftet-og
7385,https://nyheder.tv2.dk/2020-12-18-dagens-overblik-samfundssind-er-kaaret-til-aarets-ord
7386,https://nyheder.tv2.dk/udland/2020-12-15-coronapressede-hospitaler-i-sverige-mangler-personale
7387,https://nyheder.tv2.dk/samfund/2020-07-28-forbud-mod-tv-2s-skjulte-optagelser-ophaevet-jeg-har-aldrig-set-noget-lignende
7388,https://nyheder.tv2.dk/udland/2020-12-13-intensivafdelingerne-i-stort-omrade-i-californien-er-fyldt-op
7389,https://nyheder.tv2.dk/samfund/2020-12-21-frisoerer-holdt-aabent-til-midnat-for-at-naa-alle-kunder-inden-nedlukning
7390,https://search.tv2.dk?query=sygeplejerske 2020-12&sort=relevance&page=6
7391,https://search.tv2.dk?query=sygeplejerske 2020-12&sort=relevance&page=8
7392,https://nyheder.tv2.dk/samfund/2020-12-22-bornholmsk-hospitalsdirektoer-efter-graenselukning-det-er-lidt-kritisk-i
7393,https://nyheder.tv2.dk/samfund/2020-12-15-koebenhavns-overborgmester-kalder-smittetal-for-skraemmende
7394,https://nyheder.tv2.dk/samfund/2020-12-17-vaccinen-er-godt-paa-vej-men-det-er-for-tidligt-at-aande-lettet-op-siger
7395,https://nyheder.tv2.dk/samfund/2020-12-16-stigning-pa-60-procent-i-antallet-af-indlaeggelser-i-region-hovedstaden
7396,https://nyheder.tv2.dk/udland/2020-12-27-usa-saetter-dyster-rekord-den-kommende-tid-ser-mareridtsagtig-ud
7397,https://nyheder.tv2.dk/samfund/2020-12-11-regeringen-og-falck-laver-aftale-om-50000-daglige-hurtigtest-aabner-36-nye
7398,https://nyheder.tv2.dk/2020-12-23-seneste-nyt-om-coronavirus-23-december
7399,https://nyheder.tv2.dk/samfund/2020-04-14-40000-hospitalsansatte-i-koebenhavn-tilbydes-test-for-antistoffer-mod-coronavirus
7400,https://nyheder.tv2.dk/samfund/2020-12-09-tal-fra-ssi-viser-hoej-smitte-i-restaurationsbranchen
7401,https://nyheder.tv2.dk/krimi/2020-12-28-mand-med-to-knive-lukkede-gade-i-vejle
7402,https://search.tv2.dk?query=sygeplejerske 2020-12&sort=relevance&page=7
7403,https://search.tv2.dk?query=sygeplejerske 2020-12&sort=relevance&page=9
7404,https://nyheder.tv2.dk/samfund/2020-12-20-nu-ruller-usa-anden-vaccine-ud
7405,https://nyheder.tv2.dk/udland/2020-12-14-eksperter-slaar-alarm-briterne-boer-ikke-faa-fem-dages-coronafri
7406,https://nyheder.tv2.dk/udland/2020-12-22-italienerne-maa-ikke-forlade-hjemmet-og-svenskerne-goer-klar-til-jul-i-haven
7407,https://nyheder.tv2.dk/2020-12-08-seneste-nyt-om-coronavirus-8-december
7408,https://nyheder.tv2.dk/lokalt/2020-12-07-ejer-efterlyses-stoerre-kontantbeloeb-tabt-i-brugs
7409,https://nyheder.tv2.dk/samfund/2020-12-21-paa-intensivafdeling-maerker-de-alvoren-jeg-tror-at-han-kommer-til-at-doe-af-det
7410,https://nyheder.tv2.dk/samfund/2020-12-16-overhold-disse-retningslinjer-eller-hold-jul-uden-de-aeldre-siger-laeger
7411,https://nyheder.tv2.dk/2020-12-31-seneste-nyt-om-coronavirus
7412,https://nyheder.tv2.dk/udland/2020-12-06-japan-og-sydkorea-er-ramt-af-tredje-coronaboelge-og-den-er-anderledes-end-de
7413,https://omtv2.tv2.dk/nyheder/2020/12/kometernes-jul-er-sendt-i-kredsloeb-optagelserne-er-i-fuld-gang/
7414,https://search.tv2.dk?query=sygeplejerske 2020-12&sort=relevance&page=8
7415,https://search.tv2.dk?query=sygeplejerske 2020-12&sort=relevance&page=10
7416,https://nyheder.tv2.dk/samfund/2020-12-19-der-er-faerre-paa-intensiv-mens-vi-slaar-rekorder-for-indlagte-overlaegerne
7417,https://nyheder.tv2.dk/samfund/2020-12-29-et-aar-med-corona-virologen-forsoegte-at-advare-mod-det-men-hans-kolleger-syntes
7418,https://nyheder.tv2.dk/lokalt/2020-12-19-region-nordjylland-aflyser-100-planlagte-operationer
7419,https://omtv2.tv2.dk/nyheder/2020/12/tv-2-play-giver-dig-masser-af-unikke-serier/
7420,https://nyheder.tv2.dk/2020-12-22-region-h-gav-status-paa-indlaeggelser
7421,https://sport.tv2.dk/nyheder/article.php/id-29849875%3Afcn-kan-m%C3%A6rke-bunden-n%C3%A6rme-sig.html
7422,https://nyheder.tv2.dk/video/azJfRm01Qm54ZTdaYjA2dHJtX2lYZ0luc0NaSXdPcDE
7423,https://zulu.tv2.dk/video/U0E4V1FidnVjbERPT3IxUHZCRTgyYXFsZ3VWbk85Rno
7424,https://search.tv2.dk?query=sygeplejerske 2020-12&sort=relevance&page=9
7425,https://search.tv2.dk?query=sygeplejerske 2020-12&sort=relevance&page=11
7426,https://nyheder.tv2.dk/samfund/2021-01-26-over-100000-briter-er-dode-med-corona
7427,https://nyheder.tv2.dk/udland/2021-01-30-hver-anden-franskmand-vil-ikke-vaccineres-jeg-har-ikke-brug-for-det-siger
7428,https://nyheder.tv2.dk/udland/2021-01-22-indlaegger-corona-patient-hvert-30-sekund-de-er-yngre-og-rigtig-syge-siger
7429,https://nyheder.tv2.dk/politik/2021-01-25-lave-smittetal-skaber-haab-om-tidlig-genaabning
7430,https://nyheder.tv2.dk/udland/2021-01-07-amerikanske-medier-kraever-trumps-afgang-i-guds-navn-forsvind
7431,https://nyheder.tv2.dk/samfund/2021-01-06-stort-fald-i-antallet-af-corona-indlagte
7432,https://nyheder.tv2.dk/2021-01-25-senest-nyt-om-coronavirus-25-januar-2021
7433,https://nyheder.tv2.dk/2021-01-24-kirurger-fandt-smuthul-og-kom-foran-i-vaccinekoeen-jeg-beklager-dybt
7434,https://nyheder.tv2.dk/udland/2021-01-31-usa-udskyder-plan-om-at-vaccinere-indsatte-i-guantanamo
7435,https://nyheder.tv2.dk/udland/2021-01-18-usas-forstedame-takker-af-vi-star-for-altid-i-gaeld-til-jer
7436,https://search.tv2.dk?query=sygeplejerske 2021-01&sort=relevance&page=2
7437,https://nyheder.tv2.dk/udland/2021-01-18-usas-forstedame-takker-af-vi-star-for-altid-i-gaeld-til-jer
7438,https://nyheder.tv2.dk/udland/2021-01-24-lange-koeer-i-heathrow-vaekker-opsigt-kan-vaere-aarsag-til-superspredning
7439,https://nyheder.tv2.dk/samfund/2021-01-01-24-nye-danske-doedsfald-de-seneste-28-timer
7440,https://nyheder.tv2.dk/udland/2021-01-05-boer-man-lade-sig-vaccinere-mod-coronavirus-en-120-aar-gammel-udfordring-kan-rumme
7441,https://nyheder.tv2.dk/udland/2021-01-24-boeder-for-over-130000-kroner-efter-kaempe-fest-i-london
7442,https://livsstil.tv2.dk/2021-01-08-boernene-er-foedt-og-har-faaet-navne-se-de-foerste-klip-fra-aargang-20-her
7443,https://nyheder.tv2.dk/samfund/2021-01-31-der-er-baade-gode-og-daarlige-argumenter-for-at-vaccinere-alle-i-vesten-foerst
7444,https://nyheder.tv2.dk/2021-01-12-seneste-nyt-om-coronavirus-12-januar-2021
7445,https://nyheder.tv2.dk/politik/2021-01-10-vaccinekoe-og-restriktioner-her-er-mette-fs-svar-til-danskerne
7446,https://nyheder.tv2.dk/udland/2021-01-23-spansk-general-gaar-af-efter-anklager-om-at-han-snoed-i-vaccinekoeen
7447,https://search.tv2.dk?query=sygeplejerske 2021-01&sort=relevance&page=1
7448,https://search.tv2.dk?query=sygeplejerske 2021-01&sort=relevance&page=3
7449,https://nyheder.tv2.dk/udland/2021-01-23-mens-de-rige-lande-vaccinerer-paa-livet-loes-halter-afrika-efter
7450,https://nyheder.tv2.dk/samfund/2021-01-17-8-billeder-fra-ugen-der-gik
7451,https://nyheder.tv2.dk/2021-01-12-dagens-overblik-18-spillere-fra-samme-hold-ramt-af-coronavirus-ved-vm-i-haandbold
7452,https://nyheder.tv2.dk/samfund/2021-01-27-brostroem-saetter-ord-paa-de-naeste-ugers-vaccinestrategi-sundhedspersonalet-maa
7453,https://nyheder.tv2.dk/2021-01-09-seneste-nyt-om-coronavirus
7454,https://nyheder.tv2.dk/udland/2021-01-30-da-fryseren-gik-i-stykker-skulle-hospitalet-uddele-1600-vacciner-midt-om-natten
7455,https://nyheder.tv2.dk/2021-01-28-dagens-overblik-restriktioner-forlaenges-resten-af-vinteren
7456,https://nyheder.tv2.dk/samfund/2021-01-06-344-blev-tirsdag-testet-positive-i-private-lyntest
7457,https://nyheder.tv2.dk/samfund/2021-01-02-antallet-af-indlagte-stiger-til-hoejeste-niveau-ogsaa-positivprocent-stiger
7458,https://nyheder.tv2.dk/samfund/2021-01-31-11-aarig-ramt-af-sjaelden-foelgesygdom-efter-corona-han-raabte-at-han-skulle-doe
7459,https://search.tv2.dk?query=sygeplejerske 2021-01&sort=relevance&page=2
7460,https://search.tv2.dk?query=sygeplejerske 2021-01&sort=relevance&page=4
7461,https://nyheder.tv2.dk/politik/2021-01-01-statsminister-mette-frederiksens-nytaarstale-2020-2021-analyseret-ord-for-ord
7462,https://nyheder.tv2.dk/udland/2021-01-21-spansk-vaccineprogram-ramt-af-skandale-det-gaar-for-langsomt-og-lokale-politikere
7463,https://nyheder.tv2.dk/samfund/2021-01-16-trods-lavt-smittetal-stiger-antal-smittede-med-britisk-variant
7464,https://nyheder.tv2.dk/samfund/2021-01-05-borgere-er-ikke-blevet-indkaldt-naesten-ingen-vaccineres-i-dag
7465,https://nyheder.tv2.dk/2021-01-28-seneste-nyt-om-coronavirus
7466,https://nyheder.tv2.dk/lokalt/2021-01-15-nu-faar-bagmaendene-dommen-porsche-banden-faar-lange-faengselsstraffe
7467,https://nyheder.tv2.dk/samfund/2021-01-09-fem-aar-som-foraeldre-til-psykisk-syg-vi-lever-i-et-konstant-mareridt
7468,https://nyheder.tv2.dk/2021-01-28-skaeg-er-en-udfordring-i-forhold-til-mundbind-nu-udsender-ssi-en-saerlig-guide
7469,https://livsstil.tv2.dk/2021-01-25-fremmedes-donation-af-maelk-hjalp-nybagt-mor-tusind-tak-for-at-redde-min-datters-liv
7470,https://nyheder.tv2.dk/udland/2021-01-23-paa-et-punkt-er-storbritannien-langt-fremme-i-kampen-mod-corona-kan-danmark-goere
7471,https://search.tv2.dk?query=sygeplejerske 2021-01&sort=relevance&page=3
7472,https://search.tv2.dk?query=sygeplejerske 2021-01&sort=relevance&page=5
7473,https://nyheder.tv2.dk/nyheder/article.php/politiet-l%C3%B8slader-65-demonstranter
7474,https://search.tv2.dk?query=sygeplejerske 2021-01&sort=relevance&page=4
7475,https://nyheder.tv2.dk/samfund/2021-02-08-sygeplejersker-kraever-klart-svar-om-astrazeneca-vaccine-efter-nyt-studie
7476,https://nyheder.tv2.dk/2021-02-09-sygeplejerske-vil-ikke-tage-astrazeneca-vaccine
7477,https://nyheder.tv2.dk/udland/2021-02-07-super-bowl-i-florida-er-masser-af-fest-og-meget-faa-mundbind
7478,https://nyheder.tv2.dk/udland/2021-02-13-svenske-regioner-tager-pause-fra-vaccine-paa-grund-af-bivirkninger
7479,https://nyheder.tv2.dk/samfund/2021-02-23-antallet-af-indlagte-vil-eksplodere-ved-genaabning-men-kan-sygehusene-holde-til
7480,https://underholdning.tv2.dk/2021-02-22-det-tager-en-dag-at-filme-fire-minutters-badehotellet-her-er-18-ting-du-maaske-ikke
7481,https://nyheder.tv2.dk/samfund/2021-02-25-antal-coronaindlagte-har-vaeret-overestimeret-med-25-procent
7482,https://nyheder.tv2.dk/samfund/2021-02-20-142000-ansatte-i-regionerne-sikret-mere-i-loen-det-har-vaeret-vanskeligt
7483,https://nyheder.tv2.dk/udland/2021-02-16-ebola-er-igen-dukket-op-i-vestafrika
7484,https://nyheder.tv2.dk/udland/2021-02-23-guinea-tager-hul-pa-ebola-vaccinationer-efter-forsinkelse
7485,https://search.tv2.dk?query=sygeplejerske 2021-02&sort=relevance&page=2
7486,https://nyheder.tv2.dk/udland/2021-02-23-guinea-tager-hul-pa-ebola-vaccinationer-efter-forsinkelse
7487,https://nyheder.tv2.dk/udland/2021-02-16-fn-sender-hjaelp-til-guinea-efter-dodsfald-med-ebola
7488,https://omtv2.tv2.dk/nyheder/2021/02/charlie-er-blevet-en-stor-aktoer-paa-tv-fiktion/
7489,https://omtv2.tv2.dk/nyheder/2021/02/tv-2-news-er-for-mig-det-perfekte-match/
7490,https://nyheder.tv2.dk/samfund/2021-02-14-heunicke-lover-modre-ret-til-to-dogns-ophold-efter-fodsel
7491,https://nyheder.tv2.dk/udland/2021-02-03-for-ti-aar-siden-gryede-haabet-om-demokrati-i-militaerstaten-nu-protesterer
7492,https://sport.tv2.dk/fodbold/2021-02-09-psykolog-og-plejere-bliver-udspurgt-i-maradona-efterspil
7493,https://nyheder.tv2.dk/samfund/2021-02-03-briter-hylder-afdod-krigsveteran-med-hjertevarme-beskeder
7494,https://nyheder.tv2.dk/2021-02-01-dagens-overblik-militaerkup-i-myanmar-fredsprismodtager-anholdt
7495,https://nyheder.tv2.dk/2021-02-11-andet-selskab-paa-to-dage-melder-om-faerre-vaccineleverancer
7496,https://search.tv2.dk?query=sygeplejerske 2021-02&sort=relevance&page=1
7497,https://search.tv2.dk?query=sygeplejerske 2021-02&sort=relevance&page=3
7498,https://sport.tv2.dk/fodbold/2021-02-28-arsenal-overvinder-chokstart-og-saenker-formstaerke-leicester
7499,https://nyheder.tv2.dk/samfund/2021-02-17-smitte-med-sydafrikansk-variant-kan-allerede-nu-florere-i-danmark
7500,https://nyheder.tv2.dk/lokalt/2021-02-27-bopael-har-betydning-for-vaccinetid
7501,https://nyheder.tv2.dk/udland/2021-02-08-fire-personer-og-en-fest-der-karakteriserer-nattens-super-bowl
7502,https://sport.tv2.dk/fodbold/2021-02-16-ekspert-ser-bemaerkelsesvaerdig-tendens-foer-afgoerende-cl-kampe
7503,https://nyheder.tv2.dk/udland/2021-02-09-magien-er-startet-siger-israelsk-forsker-efter-massevaccination
7504,https://nyheder.tv2.dk/2021-02-16-seneste-nyt-om-coronavirus
7505,https://underholdning.tv2.dk/2021-05-19-18-kvinder-skal-kaempe-om-aarets-bachelor-moed-dem-her
7506,https://nyheder.tv2.dk/udland/2021-02-23-500000-coronadoede-amerikanere-er-en-grum-skaebne
